"","pID","condition","section","seenRed","seenBlue","e0","e10","e20","e30","e40","e50","e60","e70","e80","e90","e100","age","gender","botCheck","time","chipsOrder","actuallyEstimated","selected","beta","gamma","delta","value"
"54","3","all","unlimited",13,3,0.0402738985494189,0.0344175150914497,0.00900982070456798,0.0812685827552032,0.113163348049374,0.100819893684116,0.183980538787278,0.156680782052437,0.13325524822056,0.0918100729795477,0.0553202991260474,31,"female",1,329.47,2212212222122220,1,16,1e-07,0.131121649685725,0.280963981691442,0.0095412227615823
"55","31","all","unlimited",10,3,0.0113503287992073,0.0100891811548509,0.184217638050626,0.00990901720565715,0.00900819745968832,0.00900819745968832,0.0102693451040447,0.0102693451040447,0.727862354742816,0.00900819745968832,0.00900819745968832,42,"male",1,247.88,1222222212212,1,13,1e-07,5.26916074292376,4.02785763393863,0.0557573188678711
"56","311","all","unlimited",8,2,0.0109018830525273,0.00900982070456798,0.0582935399585548,0.0380214433732769,0.00900982070456798,0.0339670240562213,0.00900982070456798,0.0272096585277953,0.727182629065682,0.0258581854221101,0.0515361744301288,28,"female",1,149.04,2122222221,1,10,1e-07,6.35861153286387,5.83296307709398,0.0249292141441835
"57","314","all","unlimited",4,1,0.0122522522522523,0.0122522522522523,0.0122522522522523,0.0122522522522523,0.0122522522522523,0.0122522522522523,0.266576576576577,0.365045045045045,0.27036036036036,0.0122522522522523,0.0122522522522523,21,"female",1,320.2,22212,1,5,0.313590547996295,4.69224832776458,6.2539053926276,0.00196922410659268
"58","319","all","unlimited",8,2,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.076036036036036,0.12981981981982,0.235405405405405,0.332432432432432,0.172252252252252,0.00900900900900901,21,"female",1,259.71,2122222221,1,10,0.9999999,1.07741517137545,0.568071386260109,0.00126862028984774
"59","321","all","unlimited",15,3,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0583783783783784,0.150900900900901,0.382162162162162,0.345495495495495,0.00900900900900901,26,"nonbinary",1,321.3,222122212222121984,1,18,0.334607635464149,0.761329594582569,0.6352660401794,0.00115114756111476
"60","325","all","unlimited",20,5,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0527927927927928,0.171801801801802,0.657387387387387,0.0549549549549549,0.00900900900900901,28,"male",1,635,2.22122122212222e+24,1,25,1e-07,1.82177119238918,1.82201614049799,0.0061027712896796
"61","327","all","unlimited",17,4,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.467387387387387,0.451531531531531,0.00900900900900901,24,"male",1,351.7,2.21221222222122e+20,1,21,0.400933983592415,2.48073156678267,1.80166659306769,0.00235612645165089
"62","335","all","unlimited",6,1,0.0442342342342342,0.0936036036036036,0.138738738738739,0.204324324324324,0.195855855855856,0.0374774774774775,0.0407207207207207,0.0773873873873874,0.0900900900900901,0.0565765765765766,0.020990990990991,33,"female",1,268.1,1222222,1,7,0.554589526677342,0.0251833070532779,0.2523918271213,0.0106577332580986
"63","337","all","unlimited",20,5,0.0330630630630631,0.0330630630630631,0.036036036036036,0.0100900900900901,0.00900900900900901,0.048018018018018,0.0492792792792793,0.039009009009009,0.724414414414414,0.00900900900900901,0.00900900900900901,46,"male",1,561.46,1.22221222212222e+24,1,25,0.9999999,2.43225580050743,2.28573577476536,0.025317353615522
"64","339","all","unlimited",9,3,0.0906387962879539,0.130282007388053,0.00991080277502478,0.128480043247139,0.455987025858185,0.00991080277502478,0.00991080277502478,0.132083971528967,0.00991080277502478,0.0129741418145779,0.00991080277502478,47,"female",1,373.21,122221222212,1,12,0.907884480147779,0.394171704700202,1.12870895374795,0.0335037305650766
"65","348","all","unlimited",8,2,0.00900900900900901,0.00900900900900901,0.011981981981982,0.0279279279279279,0.0540540540540541,0.0720720720720721,0.105135135135135,0.214234234234234,0.230990990990991,0.256576576576577,0.00900900900900901,30,"male",1,281.02,1222222221,1,10,0.237814637959878,0.418872619428409,0.209330182436516,0.00179759197760046
"66","350","all","unlimited",30,8,0.00954954954954955,0.00954954954954955,0.0115315315315315,0.00945945945945946,0.0244144144144144,0.0213513513513513,0.057027027027027,0.213243243243243,0.407657657657658,0.225405405405405,0.0108108108108108,19,"female",1,281.16,2.12222212222122e+37,1,38,0.716114824076477,0.435550476044797,0.346435160272666,0.00254517860079247
"67","352","all","unlimited",13,3,0.0102684201044857,0.0102684201044857,0.0102684201044857,0.0102684201044857,0.0102684201044857,0.0102684201044857,0.0102684201044857,0.453611961808683,0.453972257250946,0.0102684201044857,0.0102684201044857,21,"female",1,413.47,2222122212221220,1,16,0.9999999,3.02317987486812,4.3089550122545,0.00251091410629695
"68","354","all","unlimited",4,1,0.016037480854131,0.0109919812595729,0.0117127669159384,0.011532570501847,0.0122533561582125,0.262636273538157,0.175331110910893,0.225696008649428,0.207946661861429,0.0116226687088927,0.0542391206414992,43,"male",1,230.71,12222,1,5,0.733037430389522,2.73983729571907,4.2222031304027,0.0069581650016862
"69","363","all","unlimited",11,2,0.00900982070456798,0.00900982070456798,0.0712676817731327,0.00900982070456798,0.0203621947923236,0.0560410847824128,0.00900982070456798,0.72700243265159,0.00900982070456798,0.00900982070456798,0.0712676817731327,28,"female",1,172.32,1222222221222,1,13,0.9999999,7.41010393360447,18.3147143769092,0.0342042978177749
"70","365","all","unlimited",11,2,0.331411584541933,0.110440500855779,0.111791730474732,0.0463021349427979,0.00900819745968832,0.0142329519863075,0.0741374650932348,0.00900819745968832,0.121610665705792,0.0769300063057382,0.0951265651743086,33,"female",1,147.53,2221221222222,1,13,1e-07,1e-07,1e-07,0.155964865568109
"71","369","all","unlimited",12,4,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0111711711711712,0.00900900900900901,0.907747747747748,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,48,"male",1,155.52,2122221222221220,1,16,0.320099887934524,10.059597492758,19.0484106454272,0.00252983611168342
"72","370","all","unlimited",84,21,0.0119809026213855,0.0150436897576795,0.0180163949193766,0.0209891000810738,0.0256733627601117,0.0557607422754707,0.118818124493289,0.229799117196649,0.334834699576615,0.159715340960274,0.00936852535807585,24,"female",1,1882.74,2.22211222222221e+104,1,105,1e-07,0.0957154410914697,0.10258605934149,0.00441713915745411
"73","372","all","unlimited",30,8,0.018018018018018,0.018018018018018,0.018018018018018,0.0218918918918919,0.018018018018018,0.018018018018018,0.018018018018018,0.018018018018018,0.815945945945946,0.018018018018018,0.018018018018018,36,"female",1,273.52,2.12222222112222e+37,1,38,0.979212186345046,1.58469794391546,1.35940997421795,0.00665199968067039
"74","378","all","unlimited",13,3,0.0119809026213855,0.0104495090532384,0.0140527880371138,0.0110800828754166,0.0120709845959823,0.0720655796775065,0.117827222772723,0.182596162507882,0.280515268894694,0.196919196468787,0.0904423024952707,21,"male",1,169.56,2212222221222210,1,16,1e-07,0.362882955578036,0.355660045860873,0.0128109211784938
"75","379","all","unlimited",47,11,0.00900900900900901,0.00900900900900901,0.00927927927927928,0.0161261261261261,0.0307207207207207,0.0573873873873874,0.15036036036036,0.259459459459459,0.262342342342342,0.148828828828829,0.0474774774774775,33,"female",1,603.95,1.22221222222122e+57,1,58,1e-07,0.130705594663193,0.167188405171137,0.00435896924430757
"76","38","all","unlimited",4,1,0.0137837837837838,0.00927927927927928,0.0107207207207207,0.0528828828828829,0.0842342342342342,0.0990990990990991,0.124504504504505,0.169459459459459,0.245045045045045,0.174864864864865,0.0161261261261261,46,"male",1,347.91,21222,1,5,1e-07,0.551623003338245,0.46027396967839,0.00381732911838165
"77","380","all","unlimited",4,1,0.0678439499053969,0.0415352734480584,0.0539688260203622,0.0467609694567078,0.0265789710784755,0.0559509865753671,0.0519866654653572,0.240832507433102,0.298675556356429,0.0559509865753671,0.0599153076853771,27,"male",1,207.14,22122,1,5,1e-07,2.31113159567625,2.8241667520132,0.0385701036571839
"78","384","all","unlimited",21,5,0.0128828828828829,0.00954954954954955,0.0103603603603604,0.00900900900900901,0.00954954954954955,0.0125225225225225,0.0133333333333333,0.0547747747747748,0.815855855855856,0.0388288288288288,0.0133333333333333,25,"male",1,308.11,2.21222212222221e+25,1,26,9.07197562218423e-06,2.77250619047028,2.70287539630832,0.00373660438096952
"79","392","all","unlimited",24,6,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0117117117117117,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.907207207207207,0.00900900900900901,0.00900900900900901,30,"male",1,447.31,2.12222222122221e+29,1,30,0.778715362486643,3.39933115474694,3.01917435465072,0.00256716937096634
"80","394","all","unlimited",36,10,0.00937105784826095,0.0106325464047576,0.00919084519733285,0.0109929717066138,0.0101820147774374,0.00919084519733285,0.00901063254640476,0.292665345107227,0.455577581546225,0.174175527122004,0.00901063254640476,23,"female",1,406.4,1.22222122222212e+45,1,46,0.359172132371956,0.67693301029387,0.529314612779074,0.00182137254960816
"81","397","all","unlimited",25,7,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0115315315315315,0.00900900900900901,0.00900900900900901,0.907387387387387,0.00900900900900901,0.00900900900900901,37,"male",1,183.68,2.12222212222221e+31,1,32,0.425047810562846,3.25126144033636,2.65644396866117,0.0025541502152508
"82","40","all","unlimited",28,7,0.00945945945945946,0.0112612612612613,0.0103603603603604,0.0118018018018018,0.086036036036036,0.278828828828829,0.55045045045045,0.00972972972972973,0.010990990990991,0.00936936936936937,0.0117117117117117,41,"female",1,436.36,1.22222122212222e+34,1,35,0.9999999,1.43567263992005,4.30415656394509,0.0029897457757612
"83","406","all","unlimited",20,5,0.0105405405405405,0.00918918918918919,0.00936936936936937,0.0105405405405405,0.00936936936936937,0.0106306306306306,0.0967567567567567,0.196126126126126,0.589189189189189,0.0492792792792793,0.00900900900900901,31,"female",1,291.6,2.22121222212222e+24,1,25,0.9999999,1.46739897916887,1.3945182690163,0.00279689260567452
"84","410","all","unlimited",12,3,0.0236936936936937,0.0236936936936937,0.0236936936936937,0.0236936936936937,0.0236936936936937,0.0236936936936937,0.0236936936936937,0.0584684684684685,0.728288288288288,0.0236936936936937,0.0236936936936937,24,"male",1,199.76,122222212222122,1,15,0.9999999,3.72056713826253,3.59719281172242,0.0160199589422915
"85","411","all","unlimited",12,4,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.816396396396396,0.102522522522523,0.00900900900900901,23,"male",1,242.21,2221222212122220,1,16,0.9999999,4.37158415612494,2.14540863809863,0.00237495484680382
"86","414","all","unlimited",16,4,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.4,0.243243243243243,0.284684684684685,0.00900900900900901,18,"male",1,220.87,21222221222212198400,1,20,0.802267781457697,0.412058115422088,1e-07,0.00759998555927612
"87","418","all","unlimited",12,3,0.00954782921996037,0.00999819852278869,0.0111691587101423,0.0117096018735363,0.0103584939650513,0.0116195280129706,0.105656638443524,0.313096739326248,0.394613583138173,0.108899297423888,0.0133309313637182,25,"male",1,189.1,222122222122122,1,15,1e-07,1.18725514246244,1.38327659117429,0.00152692594732009
"88","426","all","unlimited",16,4,0.0219800018016395,0.0105395910278353,0.107107467795694,0.0105395910278353,0.0476533645617512,0.0105395910278353,0.547878569498243,0.0830555805783263,0.070173858210972,0.0749482028646068,0.0155841816052608,19,"female",1,399.13,22122222212212199424,1,20,1e-07,2.49589582094876,6.37328629464582,0.0670158014265016
"89","429","all","unlimited",10,3,0.00900900900900901,0.0312612612612613,0.039009009009009,0.0420720720720721,0.03,0.0540540540540541,0.148018018018018,0.181891891891892,0.215495495495495,0.24018018018018,0.00900900900900901,21,"female",1,205.13,1222222212212,1,13,0.326163192164531,0.187252901847756,1e-07,0.00311101743882151
"90","438","all","unlimited",19,5,0.0141441441441441,0.0111711711711712,0.178288288288288,0.285945945945946,0.237027027027027,0.154144144144144,0.0435135135135135,0.0427927927927928,0.0116216216216216,0.00945945945945946,0.0118918918918919,34,"male",1,255.26,2.22211222212222e+23,1,24,1e-07,0.17890895046862,1.39056718249224,0.00301593479648646
"91","441","all","unlimited",15,4,0.0107197549770291,0.0107197549770291,0.011530492748401,0.0135122961895325,0.0111701648500135,0.0096387712818665,0.221331411584542,0.385460769300063,0.302134942797946,0.0111701648500135,0.0126114764435636,51,"female",1,347.36,2221222221221220096,1,19,1e-07,1.00326460571758,1.42717801260796,0.00337439056315425
"92","443","all","unlimited",9,2,0.0104513920172989,0.0304531939814398,0.171186593386792,0.0533381385710424,0.0462203802144337,0.427335796017659,0.00900982070456798,0.043337237588972,0.0633390395531129,0.0847824128299847,0.0605459951346968,31,"female",1,216.21,22221221222,1,11,0.9999999,0.108644665204426,1.27732281616357,0.0437507854566533
"93","448","all","unlimited",13,4,0.0101801801801802,0.0106306306306306,0.0090990990990991,0.0235135135135135,0.0635135135135135,0.108198198198198,0.181081081081081,0.279369369369369,0.216396396396396,0.0882882882882883,0.00972972972972973,22,"female",1,192.31,21222222122122200,1,17,1e-07,0.422911834552571,0.537084837297478,0.0021605872015979
"94","449","all","unlimited",10,2,0.030087379515359,0.0310782812359247,0.0325195928294748,0.0359427078641564,0.0893613188001081,0.112962796144491,0.123322223223133,0.186469687415548,0.199261327808306,0.128637059724349,0.0303576254391496,32,"female",1,254.45,212222122222,1,12,0.191955156684157,0.186762292785416,0.273889965880682,0.00512349599435618
"95","47","all","unlimited",30,7,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.90990990990991,0.00900900900900901,0.00900900900900901,21,"male",1,231.01,2.22122222112222e+36,1,37,0.9999999,2.65171053621112,2.60129448358041,0.00233782893271566
"96","58","all","unlimited",20,5,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.354356248310659,0.479682854311199,0.0938823317415984,0.00900982070456798,30,"female",1,282.01,2.21222221221222e+24,1,25,0.470126843772814,1.13947099462961,1.30500122680283,0.00471080199600003
"97","65","all","unlimited",12,3,0.00936936936936937,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.909549549549549,0.00900900900900901,0.00900900900900901,24,"male",1,301.75,222211222212222,1,15,1e-07,6.820565741944,6.24145090360995,0.00240314894620543
"98","66","all","unlimited",19,5,0.0109900009008197,0.00918836140888208,0.00945860733267273,0.0107197549770291,0.0275650842266462,0.0914332042158364,0.158274029366724,0.222052067381317,0.341861093595172,0.108638861363841,0.00981893523106026,36,"male",1,679.54,1.22221222222212e+23,1,24,0.43135637050652,0.459927667221236,0.5013997763671,0.0065674011233281
"99","69","all","unlimited",8,2,0.0216216216216216,0.0216216216216216,0.0216216216216216,0.0771171171171171,0.0216216216216216,0.0693693693693694,0.0238738738738739,0.0216216216216216,0.625405405405405,0.0216216216216216,0.0745045045045045,19,"female",1,170.3,1222222122,1,10,0.9999999,5.19607506304492,4.77834857351436,0.0544530054664376
"100","71","all","unlimited",44,11,0.0114424722948013,0.0139652220920804,0.0109919812595729,0.0101810973961618,0.0101810973961618,0.0222542571402829,0.0642400216235697,0.125777097035769,0.545004054419317,0.134156230291017,0.0518064690512659,19,"male",1,625.29,2.22212222112222e+54,1,55,0.0228906915196262,0.613440957813447,0.564708616048041,0.0166115852994824
"101","79","all","unlimited",20,5,0.00990990990990991,0.00990990990990991,0.00990990990990991,0.00990990990990991,0.00990990990990991,0.00990990990990991,0.00990990990990991,0.173423423423423,0.737387387387387,0.00990990990990991,0.00990990990990991,31,"male",1,566.29,2.21221222212222e+24,1,25,1e-07,2.42150673568111,2.52834363258387,0.00259374836860006
"102","81","all","unlimited",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.014954954954955,0.00900900900900901,0.903963963963964,0.00900900900900901,0.00900900900900901,30,"female",1,127.97,12222,1,5,0.9999999,11.8511466401563,12.6660451345643,0.00269167780659099
"103","84","all","unlimited",16,4,0.00900900900900901,0.00900900900900901,0.0225225225225225,0.0432432432432432,0.0743243243243243,0.09,0.108108108108108,0.231891891891892,0.253063063063063,0.14981981981982,0.00900900900900901,18,"female",1,418.76,22212122222212198400,1,20,1e-07,0.230670124757055,0.260187507982859,0.00635167858367221
"104","85","all","unlimited",12,3,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0101801801801802,0.0409009009009009,0.00900900900900901,0.0233333333333333,0.862522522522522,0.00900900900900901,0.00900900900900901,27,"male",1,315.7,122222222122212,1,15,0.499999500616404,5.79539418430284,5.38959687066209,0.00593609867425765
"105","91","all","unlimited",16,4,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0121621621621622,0.906756756756757,0.00900900900900901,0.00900900900900901,17,"male",1,258.96,22221222122222100480,1,20,0.35672240125515,5.02807922214046,4.62194072756505,0.00237875445847833
"106","94","all","unlimited",22,5,0.0101792631294478,0.0119809026213855,0.0119809026213855,0.00936852535807585,0.0110800828754166,0.0100891811548509,0.0520673813169985,0.0926042698855959,0.713809566705702,0.067831726871453,0.00900819745968832,26,"female",1,263,1.22222122222122e+26,1,27,0.515255706744545,2.03094322055883,2.03349423069742,0.00822583401023826
"107","99","all","unlimited",10,2,0.0146846846846847,0.0775675675675676,0.047027027027027,0.0146846846846847,0.0642342342342342,0.0244144144144144,0.0695495495495495,0.047027027027027,0.265855855855856,0.36027027027027,0.0146846846846847,42,"male",1,164.51,122222212222,1,12,0.0301139227379608,0.32745040970213,1e-07,0.0262602224343612
